"Whit Merrifield",4100,KCR,2B/OF,CLE,14.66352,2.03184,8.16
"Yan Gomes",3500,CLE,C,KCR,10.17765,0.0056700000000003,5.67
"Edwin Encarnacion",4500,CLE,1B,KCR,14.87376,1.88496,7.92
"Salvador Perez",3600,KCR,C,CLE,9.82498,0.0062899999999999,6.29
"Hunter Dozier",2800,KCR,1B/3B,CLE,8.53108,0.00542,5.42
"Kolten Wong",4500,STL,2B,COL,11.61654,0.0068900000000003,6.89
"Matt Carpenter",5800,STL,1B/3B,COL,17.8224,2.4346,9.4
"Brett Phillips",3500,KCR,OF,CLE,8.29392,0.00467,4.67
"Ryan O'Hearn",3500,KCR,1B,CLE,9.14952,0.0053599999999996,5.36
"Melky Cabrera",4200,CLE,OF,KCR,10.06396,0.0062199999999999,6.22
"Yonder Alonso",3900,CLE,1B,KCR,12.20728,0.0066199999999998,6.62
"Jason Kipnis",3700,CLE,2B,KCR,10.16496,0.00624,6.24
"Lucas Duda",3400,KCR,1B,CLE,13.03547,0.0071899999999996,7.19
"Rosell Herrera",2800,KCR,OF,CLE,11.25225,0.0067500000000003,6.75
"Greg Allen",3800,CLE,OF,KCR,10.81584,0.0060900000000004,6.09
"Jedd Gyorko",4700,STL,2B/3B,COL,14.8382,2.366,8.45
"Nolan Arenado",5200,COL,3B,STL,15.54615,2.3449,8.95
"Trevor Story",5200,COL,SS,STL,14.5755,0.0079000000000002,7.9
"DJ LeMahieu",4600,COL,2B,STL,13.4784,0.0076799999999997,7.68
"Ian Desmond",4600,COL,1B,STL,12.1508,0.0073999999999996,7.4
"Tyler O'Neill",4700,STL,OF,COL,8.81,8.81,8.81
"A.J. Pollock",4900,ARI,OF,SEA,16.9911,3.15735,10.85
"Mitch Haniger",4600,SEA,OF,ARI,13.26184,0.0077600000000002,7.76
"Harrison Bader",4500,STL,OF,COL,12.17268,0.0070199999999998,7.02
"Paul DeJong",4900,STL,SS,COL,17.6204,2.4206,9.8
"Carlos Gonzalez",4800,COL,OF,STL,18.2114,2.5573,10.7
"Charlie Blackmon",5400,COL,OF,STL,16.74324,3.31668,9.99
"Tony Wolters",3300,COL,C,STL,10.84204,0.0060099999999998,6.01
"David Dahl",5100,COL,OF,STL,13.87746,0.0083699999999993,8.37
"Jose Martinez",4600,STL,1B,COL,19.29111,2.50711,10.49
"Yadier Molina",4500,STL,C,COL,15.07563,0.0087700000000002,8.77
"Michael Brantley",4800,CLE,OF,KCR,11.61296,2.04892,7.24
"Alcides Escobar",2800,KCR,SS,CLE,4.59461,0.0026299999999999,2.63
"Max Kepler",3900,MIN,OF,OAK,12.6852,0.0065999999999997,6.6
"Eddie Rosario",4300,MIN,OF,OAK,11.81268,0.0068400000000004,6.84
"Jake Cave",3400,MIN,OF,OAK,8.26344,0.0049900000000003,4.99
"Starling Marte",4200,PIT,OF,MIL,15.02475,2.71752,8.71
"Corey Dickerson",3900,PIT,OF,MIL,10.82016,0.0066300000000004,6.63
"Elias Diaz",4200,PIT,C,MIL,13.94306,0.0078199999999997,7.82
"Joe Mauer",4000,MIN,1B,OAK,11.8059,1.9458,6.9
"Matt Olson",4100,OAK,1B,MIN,15.84349,1.95975,8.71
"Miguel Sano",4200,MIN,1B/3B,OAK,11.23122,0.0072599999999996,7.26
"Jonathan Lucroy",2800,OAK,C,MIN,8.11062,0.0047100000000002,4.71
"Logan Forsythe",3400,MIN,2B,OAK,12.1836,0.0071500000000002,7.15
"Ramon Laureano",3600,OAK,OF,MIN,8.67969,0.0052700000000003,5.27
"Mitch Garver",3600,MIN,C,OAK,11.22723,0.0063899999999997,6.39
"Jorge Polanco",4100,MIN,SS,OAK,12.83161,0.0074300000000003,7.43
"Gregory Polanco",4300,PIT,OF,MIL,10.88406,2.0793,7.17
"Christian Yelich",4900,MIL,OF,PIT,16.36128,2.17074,8.97
"Erik Kratz",2900,MIL,C,PIT,6.15963,0.00339,3.39
"Adeiny Hechavarria",3400,PIT,SS,MIL,8.6814,0.0054600000000002,5.46
"Kevin Newman",3800,PIT,2B,MIL,11.6498,0.0061999999999998,6.2
"Francisco Lindor",5000,CLE,SS,KCR,16.81915,2.22069,9.37
"Alex Gordon",3100,KCR,OF,CLE,14.90064,1.97165,8.39
"Jose Ramirez",5700,CLE,3B,KCR,13.26276,2.00298,7.98
"Josh Bell",3700,PIT,1B,MIL,10.52106,0.0062699999999998,6.27
"Jonathan Schoop",3700,MIL,2B,PIT,14.22408,0.0077600000000002,7.76
"Travis Shaw",4300,MIL,2B/3B,PIT,14.272,0.008,8
"Mike Moustakas",3800,MIL,3B,PIT,13.75464,0.0077100000000003,7.71
"Eric Thames",4100,MIL,1B/OF,PIT,13.17436,0.00746,7.46
"David Freese",3800,PIT,1B/3B,MIL,11.9709,1.9599,7.05
"Jesus Aguilar",4700,MIL,1B,PIT,16.77196,2.05184,9.16
"Lorenzo Cain",4200,MIL,OF,PIT,12.39208,1.44396,7.64
"Paul Goldschmidt",5700,ARI,1B,SEA,13.4936,2.02,8.08
"Robinson Cano",4600,SEA,2B,ARI,13.5622,2.05884,8.17
"Austin Hedges",3200,SDP,C,LAD,9.37802,0.0055100000000001,5.51
"Hunter Renfroe",4200,SDP,OF,LAD,10.965,0.0064500000000001,6.45
"Franmil Reyes",2800,SDP,OF,LAD,8.65663,0.0050299999999996,5.03
"Austin Barnes",3100,LAD,C,SDP,9.35765,0.0054499999999997,5.45
"Cody Bellinger",4500,LAD,1B/OF,SDP,13.42814,0.0073699999999999,7.37
"Eric Hosmer",3900,SDP,1B,LAD,11.05529,1.82187,6.53
"Jose Pirela",3400,SDP,2B/OF,LAD,11.0081,0.0067000000000004,6.7
"Yasiel Puig",4100,LAD,OF,SDP,10.93512,0.0064400000000004,6.44
"Manuel Margot",3300,SDP,OF,LAD,7.49801,0.0042099999999996,4.21
"Freddy Galvis",3600,SDP,SS,LAD,8.88414,0.0052599999999998,5.26
"Brian Dozier",4300,LAD,2B,SDP,13.68962,1.86172,8.54
"Justin Turner",4800,LAD,3B,SDP,14.72176,1.95865,9.11
"Enrique Hernandez",4300,LAD,OF/SS,SDP,11.15724,0.0065400000000002,6.54
