"Jack Flaherty",9400,STL,SP,COL,,0.315,18.22
"Jon Gray",9600,COL,SP,STL,,0.466,15.27
"James Shields",6000,CHW,SP,KCR,,0.573,12.36
"Danny Duffy",7700,KCR,SP,CHW,,0.581,15.48
"Kyle Gibson",8700,MIN,SP,CLE,,0.629,11.14
"Trevor Bauer",13300,CLE,SP,MIN,,0.334,21.42
"Bartolo Colon",4500,TEX,SP,ARI,,0.703,8.97
"Zack Godley",7200,ARI,SP,TEX,,0.328,18.38
"Wade Miley",5500,MIL,SP,LAD,,0.832,12.15
"Walker Buehler",8500,LAD,SP,MIL,,0.535,17.27
"Charlie Morton",11100,HOU,SP,SEA,,0.486,19.89
"Mike Leake",5700,SEA,SP,HOU,,0.599,13.02
"Sam Gaviglio",5600,TOR,SP,OAK,,0.366,12.4
"Trevor Cahill",7400,OAK,SP,TOR,,0.633,14.81
"Kolby Allard",6300,ATL,SP,MIA,,0.716,12.44
"Dan Straily",6100,MIA,SP,ATL,,0.925,11.46
"Jon Lester",8300,CHC,SP,PIT,,0.586,18.33
"Tanner Roark",9100,WAS,SP,NYM,,0.896,14.97
"Jameson Taillon",7800,PIT,SP,CHC,,0.57,14.8
"Yefry Ramirez",5300,BAL,SP,NYY,,0.714,10.57
"Clayton Richard",6200,SDP,SP,SFG,,0.74,12.79
"Masahiro Tanaka",10300,NYY,SP,BAL,,0.619,19.6
"Steven Matz",6900,NYM,SP,WAS,,0.564,12.32
"Matt Boyd",7300,DET,SP,CIN,,0.462,13.93
"Jake Arrieta",6200,PHI,SP,BOS,,0.703,12.88
"Drew Pomeranz",5900,BOS,SP,PHI,,0.648,13.74
"Tyler Skaggs",11300,LAA,SP,TBR,,0.653,19.46
"Ryne Stanek",4000,TBR,SP,LAA,,0.751,8.21
"Homer Bailey",4200,CIN,SP,DET,,0.925,10.65
"Dereck Rodriguez",7900,SFG,SP,SDP,,0.728,13.97
