"Charlie Blackmon",4800,COL,OF,STL,,0.777,9.46
"Omar Narvaez",3500,CHW,C,KCR,,0.999,4.27
"Adalberto Mondesi",4100,KCR,2B/SS,CHW,,0.999,5.93
"Carlos Gonzalez",4500,COL,OF,STL,,0.999,8.24
"Gerardo Parra",3300,COL,OF,STL,,0.999,5.95
"Dexter Fowler",3300,STL,OF,COL,,0.999,5.54
"Matt Carpenter",5000,STL,1B/3B,COL,,0.734,8.55
"Rosell Herrera",3500,KCR,OF,CHW,,0.735,7.15
"Brian Goodwin",3800,KCR,OF,CHW,,0.999,6.31
"Yoan Moncada",4200,CHW,2B,KCR,,0.999,7.21
"Matt Davidson",4000,CHW,1B/3B,KCR,,0.999,7.74
"Adam Engel",3000,CHW,OF,KCR,,0.999,6.31
"Yolmer Sanchez",3700,CHW,3B,KCR,,0.999,5.71
"Alex Gordon",3100,KCR,OF,CHW,,0.999,7.08
"Lucas Duda",4100,KCR,1B,CHW,,0.741,7.84
"Ryan McMahon",3600,COL,1B/3B,STL,,0.999,5.78
"Ian Desmond",3900,COL,1B,STL,,0.731,6.99
"Shin-Soo Choo",4600,TEX,OF,ARI,,0.767,8.38
"Tyler O'Neill",3100,STL,OF,COL,,0,7
"Harrison Bader",3200,STL,OF,COL,,0.741,5.32
"Rougned Odor",4900,TEX,2B,ARI,,0.751,7.98
"Joey Gallo",4600,TEX,1B/OF,ARI,,0.767,8.55
"Jon Jay",4200,ARI,OF,TEX,,0.683,8.42
"Ronald Guzman",3800,TEX,1B,ARI,,0.999,6.51
"Yairo Munoz",3900,STL,2B/SS,COL,,0.999,4.27
"Tom Murphy",3200,COL,C,STL,,0.999,5.29
"Trevor Story",4000,COL,SS,STL,,0.999,6.86
"Nolan Arenado",4800,COL,3B,STL,,0.999,8.16
"Yadier Molina",4100,STL,C,COL,,0.999,6.9
"Paul DeJong",3800,STL,SS,COL,,0.999,8.21
"Jose Martinez",3400,STL,1B,COL,,0.999,6.37
"Marcell Ozuna",3500,STL,OF,COL,,0.999,7.41
"Leury Garcia",3700,CHW,OF,KCR,,0.752,7.64
"Avisail Garcia",4500,CHW,OF,KCR,,0.764,8.34
"Yonder Alonso",4600,CLE,1B,MIN,,0.999,7.27
"Jose Ramirez",5400,CLE,3B,MIN,,0.762,10.3
"Michael Brantley",4300,CLE,OF,MIN,,0.999,8.25
"Melky Cabrera",3700,CLE,OF,MIN,,0.999,5.23
"Jason Kipnis",3500,CLE,2B,MIN,,0.999,7.2
"Eddie Rosario",4200,MIN,OF,CLE,,0.999,7.39
