"Jonathan Lucroy",2900,OAK,C,TOR,,0.999,5.85
"Devon Travis",3700,TOR,2B,OAK,,0.751,5.83
"Andrew McCutchen",4200,SFG,OF,SDP,,0.757,8.53
"Buster Posey",4100,SFG,C,SDP,,0.999,7.78
"Marcus Semien",3800,OAK,SS,TOR,,0.999,5.93
"Stephen Piscotty",3900,OAK,OF,TOR,,0.999,6.46
"Brandon Drury",3300,TOR,2B/3B,OAK,,0.999,5.26
"Matt Chapman",4400,OAK,3B,TOR,,0.761,8.5
"Khris Davis",5000,OAK,OF,TOR,,0.751,9.02
"Evan Longoria",3900,SFG,3B,SDP,,0.999,7.39
"Hunter Pence",3800,SFG,OF,SDP,,0.999,6.38
"Christian Villanueva",3900,SDP,3B,SFG,,0.999,7.12
"Austin Hedges",3200,SDP,C,SFG,,0.999,6.37
"Brandon Crawford",3800,SFG,SS,SDP,,0.999,6.4
"Manuel Margot",4000,SDP,OF,SFG,,0.999,6.82
"Austin Slater",3800,SFG,OF,SDP,,0.75,7.14
"Wil Myers",4600,SDP,OF,SFG,,0.743,8.62
"Freddy Galvis",3300,SDP,SS,SFG,,0.999,5.22
"Chase d'Arnaud",3300,SFG,2B/3B,SDP,,0.999,6.9
"Aledmys Diaz",3700,TOR,SS,OAK,,0.999,6.01
"Russell Martin",3400,TOR,C,OAK,,0.999,6.74
"John Ryan Murphy",3200,ARI,C,TEX,,0.999,6.92
"Joey Gallo",4400,TEX,1B/OF,ARI,,0.999,6.04
"Delino DeShields",3200,TEX,OF,ARI,,0.757,5.9
"Ketel Marte",4400,ARI,2B/SS,TEX,,0.737,8.3
"Carlos Tocci",3300,TEX,OF,ARI,,0.999,5.42
"Chris Owings",3600,ARI,OF,TEX,,0.999,7.23
"Jurickson Profar",4200,TEX,3B/SS,ARI,,0.999,6.61
"Robinson Chirinos",4300,TEX,C,ARI,,0.999,6.72
"Curtis Granderson",4000,TOR,OF,OAK,,0.75,7.58
"Justin Smoak",4200,TOR,1B,OAK,,0.715,7.54
"Dustin Fowler",3700,OAK,OF,TOR,,0.999,5.57
