"Aaron Slegers",7300,MIN,SP,KCR,,0.634,12.81
"Ian Kennedy",6200,KCR,SP,MIN,,0.963,11.08
"Justin Verlander",13300,HOU,SP,OAK,,0.333,27.65
"Sean Manaea",9200,OAK,SP,HOU,,0.745,12.75
"Miles Mikolas",9900,STL,SP,CHW,,0.507,17.74
"Dylan Covey",5200,CHW,SP,STL,,0.999,7.14
"Tyler Anderson",8200,COL,SP,ARI,,0.487,11.08
"Patrick Corbin",10400,ARI,SP,COL,,0.571,10
"Jose Quintana",8300,CHC,SP,SFG,,0.701,17.29
"Derek Holland",7400,SFG,SP,CHC,,0,11.63
"Rich Hill",8600,LAD,SP,SDP,,0.504,20.79
"Eric Lauer",5300,SDP,SP,LAD,,0.862,10.01
"Mike Leake",5900,SEA,SP,LAA,,0.769,11.4
"Garrett Richards",8400,LAA,SP,SEA,,0.409,18.72
"Julio Teheran",7400,ATL,SP,TOR,,0.547,16.02
"Marcus Stroman",6900,TOR,SP,ATL,,0.891,12.22
"Pablo Lopez",5700,MIA,SP,MIL,,0.624,12.39
"Yovani Gallardo",4700,TEX,SP,BOS,,0.994,9.8
"Jhoulys Chacin",8500,MIL,SP,MIA,,0.442,15.75
"Andrew Cashner",5000,BAL,SP,NYY,,0.956,6.96
"Joe Musgrove",7600,PIT,SP,WAS,,0.911,13.02
"Masahiro Tanaka",9100,NYY,SP,BAL,,0.472,18
"Hector Velazquez",7000,BOS,SP,TEX,,0.826,8.67
"Enyel De Los Santos",7500,PHI,SP,NYM,,0.825,14.71
"Trevor Bauer",13600,CLE,SP,CIN,,0.503,23.73
"Sal Romano",4900,CIN,SP,CLE,,0.749,9.84
"Ryan Yarbrough",5600,TBR,SP,DET,,0,11.98
"Ryne Stanek",4000,TBR,SP,DET,,0,5.56
"Drew Gagnon",0,NYM,SP,PHI,,0.707,12.64
"Matt Boyd",7200,DET,SP,TBR,,0.483,13.85
"Jeremy Hellickson",6700,WAS,SP,PIT,,0.617,11.95
