"Ryon Healy",3700,SEA,1B,LAA,,0.999,6.42
"Andrelton Simmons",3800,LAA,SS,SEA,,0.738,6.86
"Mike Trout",5900,LAA,OF,SEA,,0.706,10.76
"Albert Pujols",3700,LAA,1B,SEA,,0.999,6.09
"Justin Upton",4400,LAA,OF,SEA,,0.766,8.38
"Ronald Acuna",4600,ATL,OF,TOR,,0.999,7.94
"Dansby Swanson",3400,ATL,SS,TOR,,0.999,4.95
"Martin Prado",2900,MIA,3B,MIL,,0.999,4.89
"Starlin Castro",4300,MIA,2B,MIL,,0.999,7.64
"Brian Anderson",3800,MIA,3B/OF,MIL,,0.999,6.96
"Cameron Maybin",2800,MIA,OF,MIL,,0.999,4.95
"Erik Kratz",3300,MIL,C,MIA,,0.999,5.46
"Jonathan Villar",3500,MIL,2B,MIA,,0.766,6.37
"Bryan Holaday",2600,MIA,C,MIL,,0.999,5.04
"Tyler Saladino",3400,MIL,SS,MIA,,0.999,5.64
"Jesus Aguilar",5100,MIL,1B,MIA,,0.782,8.45
"Brad Miller",3700,MIL,1B/2B,MIA,,0.999,5.89
"Travis Shaw",4400,MIL,3B,MIA,,0.746,7.51
"Christian Yelich",4700,MIL,OF,MIA,,0.766,8.76
"Derek Dietrich",3600,MIA,OF,MIL,,0.765,7.98
"Justin Bour",3700,MIA,1B,MIL,,0.999,7.73
"Lorenzo Cain",4800,MIL,OF,MIA,,0.754,8.56
"J.T. Riddle",3500,MIA,SS,MIL,,0.999,6.01
"Shin-Soo Choo",4900,TEX,OF,BOS,,0.765,9.13
"Nomar Mazara",3800,TEX,OF,BOS,,0.743,8.42
"Delino DeShields",3700,TEX,OF,BOS,,0.999,5.35
"Adrian Beltre",3600,TEX,3B,BOS,,0.999,7.22
"Elvis Andrus",4000,TEX,SS,BOS,,0.75,8.06
"Mookie Betts",6000,BOS,OF,TEX,,0.699,11.36
"J.D. Martinez",5800,BOS,OF,TEX,,0.782,11.33
"Ronald Guzman",3600,TEX,1B,BOS,,0.748,6.35
"Xander Bogaerts",5000,BOS,SS,TEX,,0.743,8.55
"Blake Swihart",2800,BOS,1B/OF,TEX,,0.999,6.27
"Jackie Bradley",3600,BOS,OF,TEX,,0.999,6.3
"Joey Gallo",4100,TEX,1B/OF,BOS,,0.999,8.16
"Rougned Odor",4000,TEX,2B,BOS,,0.999,8.15
"Andrew Benintendi",5300,BOS,OF,TEX,,0.697,10.12
"Mitch Moreland",4400,BOS,1B,TEX,,0.762,8.73
"Rafael Devers",4600,BOS,3B,TEX,,0.999,8.18
"Brock Holt",3400,BOS,2B/SS,TEX,,0.999,6.99
"Eric Thames",4900,MIL,1B/OF,MIA,,0.762,9.22
"Joey Rickard",2800,BAL,OF,NYY,,0.999,5.7
"Colin Moran",3200,PIT,3B,WAS,,0.792,6.78
"Gregory Polanco",4400,PIT,OF,WAS,,0.752,7.67
"Josh Bell",3500,PIT,1B,WAS,,0.749,8.04
"Juan Soto",4800,WAS,OF,PIT,,0.722,8.02
"Corey Dickerson",3900,PIT,OF,WAS,,0.764,8
"Maxwell Moroff",3100,PIT,2B/SS,WAS,,0.736,5.82
"Elias Diaz",3300,PIT,C,WAS,,0.713,5.71
"Matt Wieters",3100,WAS,C,PIT,,0.999,5.97
"Adam Eaton",4200,WAS,OF,PIT,,0.999,6.37
"Mark Reynolds",4200,WAS,1B,PIT,,0.999,7.3
"Anthony Rendon",4700,WAS,3B,PIT,,0.763,8.43
"Starling Marte",4900,PIT,OF,WAS,,0.706,8.54
"Jordy Mercer",2900,PIT,SS,WAS,,0.999,5.64
"Daniel Murphy",4100,WAS,2B,PIT,,0.999,7.77
"Bryce Harper",5200,WAS,OF,PIT,,0.765,9.89
"Brett Gardner",4500,NYY,OF,BAL,,0.757,8.53
"Aaron Hicks",4900,NYY,OF,BAL,,0.762,8.73
"Mark Trumbo",3800,BAL,1B/OF,NYY,,0.999,7.24
"Manny Machado",4900,BAL,SS,NYY,,0.999,8.67
"Adam Jones",3500,BAL,OF,NYY,,0.999,6.91
"Jonathan Schoop",3500,BAL,2B,NYY,,0.999,6.83
"Trey Mancini",3300,BAL,1B/OF,NYY,,0.999,5.62
"Kyle Higashioka",3800,NYY,C,BAL,,0.999,5.79
"Caleb Joseph",2700,BAL,C,NYY,,0.999,5.1
"Tim Beckham",3000,BAL,3B,NYY,,0.741,8.02
"Miguel Andujar",4200,NYY,3B,BAL,,0.999,7.85
"Gregory Bird",4000,NYY,1B,BAL,,0.999,7.63
"Didi Gregorius",4500,NYY,SS,BAL,,0.999,8.55
"Neil Walker",3200,NYY,1B/2B,BAL,,0.999,6.53
"Chris Davis",3000,BAL,1B,NYY,,0.999,7.03
"Giancarlo Stanton",5000,NYY,OF,BAL,,0.761,10.06
"Aaron Judge",5700,NYY,OF,BAL,,0.705,10.09
"Isiah Kiner-Falefa",3600,TEX,2B/3B,BOS,,0.999,5.97
"Cesar Hernandez",4300,PHI,2B,NYM,,0.756,7.83
"Michael Brantley",4800,CLE,OF,CIN,,0.734,9.04
"Francisco Lindor",5800,CLE,SS,CIN,,0.674,10.3
"Billy Hamilton",3400,CIN,OF,CLE,,0.999,5.98
"Jose Ramirez",5900,CLE,3B,CIN,,0.78,10.17
"Yonder Alonso",4000,CLE,1B,CIN,,0.736,8.2
"Tyler Naquin",3000,CLE,OF,CIN,,0.999,6.55
"Jason Kipnis",3800,CLE,2B,CIN,,0.999,7
"Tucker Barnhart",3000,CIN,C,CLE,,0.999,5.13
"Jesse Winker",3500,CIN,OF,CLE,,0.999,5.69
"Mikie Mahtook",3000,DET,OF,TBR,,0.999,5.34
"Jakob Bauers",4200,TBR,1B,DET,,0.721,6.74
"Ronny Rodriguez",2700,DET,2B/3B,TBR,,0,6.42
"Scott Schebler",3500,CIN,OF,CLE,,0.999,6.19
"Scooter Gennett",4400,CIN,2B,CLE,,0.999,6.12
"Joey Votto",4500,CIN,1B,CLE,,0.733,6.12
"Greg Allen",3200,CLE,OF,CIN,,0.999,5.66
"Eugenio Suarez",5100,CIN,3B,CLE,,0.999,5.62
"Nick Markakis",4900,ATL,OF,TOR,,0.999,7.33
"Freddie Freeman",5200,ATL,1B,TOR,,0.769,9.36
"Ozzie Albies",5100,ATL,2B,TOR,,0.772,8.44
"Johan Camargo",3700,ATL,3B/SS,TOR,,0.999,5.81
"Kevin Pillar",3500,TOR,OF,ATL,,0.999,6.33
"Aledmys Diaz",3100,TOR,SS,ATL,,0.999,5.7
"Russell Martin",2900,TOR,C,ATL,,0.999,5.87
"Ender Inciarte",4400,ATL,OF,TOR,,0.754,7.9
"Justin Smoak",4100,TOR,1B,ATL,,0.744,8.24
"Roberto Perez",2600,CLE,C,CIN,,0.999,5.79
"Edwin Encarnacion",4900,CLE,1B,CIN,,0.764,8.56
"Dilson Herrera",3200,CIN,2B/SS,CLE,,0,5.89
"Alex Blandino",2700,CIN,2B/3B,CLE,,0.728,5.9
"Yangervis Solarte",3900,TOR,2B/3B,ATL,,0.74,7.48
"Curtis Granderson",4000,TOR,OF,ATL,,0.999,8.44
"Victor Reyes",2800,DET,OF,TBR,,0.999,4.74
"Niko Goodrum",3900,DET,2B/OF,TBR,,0.744,7.9
"Jorge Alfaro",3000,PHI,C,NYM,,0.999,5.79
"Scott Kingery",3100,PHI,SS,NYM,,0.999,6.98
"Rhys Hoskins",5100,PHI,OF,NYM,,0.785,9.44
"Maikel Franco",3500,PHI,3B,NYM,,0.999,5.93
"Jose Bautista",3500,NYM,3B/OF,PHI,,0.767,7.86
"Amed Rosario",2900,NYM,SS,PHI,,0.999,4.71
"Kevin Plawecki",3100,NYM,C,PHI,,0.7,5.88
"Dominic Smith",3400,NYM,1B/OF,PHI,,0.735,6.57
"Jose Reyes",3000,NYM,3B/SS,PHI,,0.999,6.34
"Carlos Santana",4100,PHI,1B,NYM,,0.757,9.28
"Odubel Herrera",4400,PHI,OF,NYM,,0.768,8.17
"Nick Williams",3600,PHI,OF,NYM,,0.999,7.29
"Brandon Nimmo",4000,NYM,OF,PHI,,0.766,7.52
"Michael Conforto",3800,NYM,OF,PHI,,0.754,8.32
"Asdrubal Cabrera",4100,NYM,2B,PHI,,0.772,7.69
"Wilmer Flores",3500,NYM,1B/3B,PHI,,0.728,6.84
"Todd Frazier",3800,NYM,3B,PHI,,0.751,6.17
"Daniel Robertson",3600,TBR,2B/SS,DET,,0.762,7.89
"Matt Duffy",3600,TBR,3B,DET,,0.712,7.81
"Carlos Gomez",2900,TBR,OF,DET,,0.999,5.92
"Willy Adames",3400,TBR,2B/SS,DET,,0.999,4.9
"Jeimer Candelario",3800,DET,3B,TBR,,0.665,7.12
"Kevin Kiermaier",3600,TBR,OF,DET,,0.999,7.24
"Victor Martinez",2900,DET,1B,TBR,,0.999,6.66
"Adeiny Hechavarria",2800,TBR,SS,DET,,0.999,5.58
"C.J. Cron",3900,TBR,1B,DET,,0.738,7.63
"JaCoby Jones",3100,DET,OF,TBR,,0.999,6.39
"Devin Mesoraco",3200,NYM,C,PHI,,0.728,5.43
"Nick Castellanos",4800,DET,OF,TBR,,0.743,7.52
"John Hicks",3600,DET,1B/C,TBR,,0.999,6.47
"Wilson Ramos",4300,TBR,C,DET,,0.736,6.93
"Jose Iglesias",3200,DET,SS,TBR,,0.999,5.3
"Trea Turner",5400,WAS,SS,PIT,,0.785,9.72
