"Madison Bumgarner",11300,SFG,SP,COL,,0.313,14.74
"Corey Kluber",12500,CLE,SP,KCR,,0.346,25.22
"Jakob Junis",7100,KCR,SP,CLE,,0.649,10.61
"Brent Suter",6500,MIL,SP,MIN,,0.76,15.14
"Kyle Freeland",7000,COL,SP,SFG,,0.663,10.23
"Carlos Martinez",8100,STL,SP,ARI,,0.588,14.6
"Alex Wood",8900,LAD,SP,PIT,,0.496,20.28
"Nick Kingham",7600,PIT,SP,LAD,,0.784,12.85
"Robbie Ray",9900,ARI,SP,STL,,0.482,20.28
"Kyle Gibson",7800,MIN,SP,MIL,,0.624,13.82
"Wei-Yin Chen",4600,MIA,SP,TBR,,0.874,12.91
"Jonathan Loaisiga",8300,NYY,SP,ATL,,0,12.03
"Anibal Sanchez",6300,ATL,SP,NYY,,0.62,11.84
"Mike Fiers",6200,DET,SP,TOR,,0.82,12.05
"Max Scherzer",13300,WAS,SP,BOS,,0.225,25.35
"Rick Porcello",9300,BOS,SP,WAS,,0.505,14.91
"Nathan Eovaldi",8700,TBR,SP,MIA,,0.595,15.72
"James Shields",5900,CHW,SP,CIN,,0.852,10.36
"Luis Castillo",5700,CIN,SP,CHW,,0.517,18.47
"Ryan Borucki",4300,TOR,SP,DET,,0.702,11.88
