"Edwin Encarnacion",4800,CLE,1B,KCR,,0.784,8.53
"Yan Gomes",3500,CLE,C,KCR,,0.999,6.61
"Whit Merrifield",3700,KCR,2B/OF,CLE,,0.999,6.11
"Salvador Perez",3400,KCR,C,CLE,,0.999,6.19
"Adalberto Mondesi",3500,KCR,2B/SS,CLE,,0.999,5.25
"Rosell Herrera",3100,KCR,OF,CLE,,0.744,6.1
"Tyler Naquin",3100,CLE,OF,KCR,,0.999,5.35
"Mike Moustakas",4100,KCR,3B,CLE,,0.999,6.12
"Lucas Duda",3300,KCR,1B,CLE,,0.999,6.48
"Alex Gordon",3000,KCR,OF,CLE,,0.999,5.48
"Jorge Bonifacio",3200,KCR,OF,CLE,,0.999,5.85
"Alcides Escobar",2700,KCR,SS,CLE,,0.999,3.86
"Trevor Story",5200,COL,SS,SFG,,0.758,9.88
"Ian Desmond",4300,COL,1B/OF,SFG,,0.999,9.36
"Chris Iannetta",3400,COL,C,SFG,,0.999,7.77
"Alen Hanson",3700,SFG,2B,COL,,0.734,9.61
"Nolan Arenado",5900,COL,3B,SFG,,0.768,10.58
"DJ LeMahieu",4500,COL,2B,SFG,,0.76,9.17
"Buster Posey",4800,SFG,1B/C,COL,,0.685,10.72
"Andrew McCutchen",4700,SFG,OF,COL,,0.779,10.94
"Austin Jackson",3500,SFG,OF,COL,,0.999,6.93
"Jason Kipnis",3700,CLE,2B,KCR,,0.999,6.22
"Lonnie Chisenhall",3400,CLE,OF,KCR,,0.999,6.97
"Eduardo Escobar",4700,MIN,3B/SS,MIL,,0.763,8.21
"Brian Dozier",4000,MIN,2B,MIL,,0.761,9.57
"Jesus Aguilar",5300,MIL,1B,MIN,,0.744,7.9
"Ryan Braun",4100,MIL,1B/OF,MIN,,0.999,8.06
"Jake Cave",2900,MIN,OF,MIL,,0.999,6.59
"Max Kepler",3200,MIN,OF,MIL,,0.771,7.33
"Eric Thames",5000,MIL,1B/OF,MIN,,0.778,9.75
"Travis Shaw",4200,MIL,3B,MIN,,0.757,8.38
"Jonathan Villar",3300,MIL,2B,MIN,,0.999,6.95
"Keon Broxton",3600,MIL,OF,MIN,,0.999,6.77
"Manny Pina",2900,MIL,C,MIN,,0.999,5.28
"Francisco Lindor",5400,CLE,SS,KCR,,0.684,9.14
"Michael Brantley",4500,CLE,OF,KCR,,0.767,9.38
"Jose Ramirez",5700,CLE,3B,KCR,,0.757,9.57
"Yonder Alonso",3800,CLE,1B,KCR,,0.999,6.69
"Jorge Polanco",3700,MIN,SS,MIL,,0,6
"Logan Morrison",3300,MIN,1B,MIL,,0.72,6.37
"Robbie Grossman",3000,MIN,OF,MIL,,0.999,7.15
"Ehire Adrianza",3200,MIN,SS,MIL,,0.999,6.44
"Mitch Garver",2900,MIN,C,MIL,,0.999,5.26
"Austin Slater",3900,SFG,OF,COL,,0.999,7.59
"Pablo Sandoval",3900,SFG,1B/3B,COL,,0.999,6.82
"Yasiel Puig",3800,LAD,OF,PIT,,0.999,6.5
"Starling Marte",4400,PIT,OF,LAD,,0.767,7.9
"Josh Bell",3500,PIT,1B,LAD,,0.731,6.89
"Josh Harrison",3700,PIT,2B,LAD,,0.741,6.97
"Chris Taylor",3700,LAD,OF/SS,PIT,,0.836,6.6
"Matt Kemp",3900,LAD,OF,PIT,,0.999,6.92
"Dexter Fowler",2900,STL,OF,ARI,,0.734,5.49
"Chris Owings",3000,ARI,OF,STL,,0.753,6.49
"Jordy Mercer",3000,PIT,SS,LAD,,0.999,5.26
"Justin Turner",3900,LAD,3B,PIT,,0.76,7.99
"David Freese",3000,PIT,1B/3B,LAD,,0.787,6.17
"Elias Diaz",3200,PIT,C,LAD,,0.999,5.79
"Austin Meadows",3800,PIT,OF,LAD,,0.999,5.67
"Enrique Hernandez",3600,LAD,OF/SS,PIT,,0.999,5.5
"Chase Utley",2800,LAD,2B,PIT,,0.746,5.15
"Corey Dickerson",3600,PIT,OF,LAD,,0.999,5.74
