"Luke Weaver",7700,STL,SP,CHW,,0.424,19.87
"Carlos Rodon",6000,CHW,SP,STL,,0.96,12.05
"Mike Foltynewicz",10000,ATL,SP,TOR,,0.47,17.98
"Sam Gaviglio",5200,TOR,SP,ATL,,0.496,12.57
"Carlos Carrasco",9500,CLE,SP,CIN,,0.486,20.92
"Tyler Mahle",6800,CIN,SP,CLE,,0.554,13.74
"Chris Bassitt",5400,OAK,SP,HOU,,0.559,13.32
"Lance McCullers",11000,HOU,SP,OAK,,0.454,23.41
"Joey Lucchesi",7500,SDP,SP,LAD,,0.452,12.87
"Kenta Maeda",9300,LAD,SP,SDP,,0.313,21.12
"Jaime Barria",6300,LAA,SP,SEA,,0.687,10.65
"Marco Gonzales",7000,SEA,SP,LAA,,0.747,12.95
"German Marquez",5100,COL,SP,ARI,,0.686,12.42
"Shelby Miller",4500,ARI,SP,COL,,0.807,7.9
"Chris Sale",13000,BOS,SP,TEX,,0.435,29.86
"Bartolo Colon",4100,TEX,SP,BOS,,0.698,9.55
"Lance Lynn",7400,MIN,SP,KCR,,0.816,14.57
"Burch Smith",5200,KCR,SP,MIN,,0.58,10.13
"Trevor Williams",7100,PIT,SP,WAS,,0.777,10.24
"Gio Gonzalez",8800,WAS,SP,PIT,,0.55,17.02
"Jordan Zimmermann",9500,DET,SP,TBR,,0.503,14.31
"Hunter Wood",4000,TBR,SP,DET,,0,7.68
"Johnny Cueto",9700,SFG,SP,CHC,,0.385,15.32
"Mike Montgomery",7200,CHC,SP,SFG,,0.665,11.9
"Freddy Peralta",10300,MIL,SP,MIA,,0.532,17.04
"Dan Straily",5000,MIA,SP,MIL,,0.764,12.99
"Jacob deGrom",12000,NYM,SP,PHI,,0.271,25.44
"Vincent Velasquez",8100,PHI,SP,NYM,,0.613,15.99
"Sonny Gray",6500,NYY,SP,BAL,,0.589,14.61
"Dylan Bundy",6100,BAL,SP,NYY,,0.356,15.32
"Matt Andriese",5100,TBR,SP,DET,,0.674,10.85
