"Josh Harrison",3500,PIT,2B,SDP,,0.73,6.64
"Rajai Davis",3300,CLE,OF,OAK,,0.704,5.11
"Jordy Mercer",2800,PIT,SS,SDP,,0.999,4.67
"Manuel Margot",3600,SDP,OF,PIT,,0.999,6.6
"Elias Diaz",3300,PIT,C,SDP,,0.999,5.27
"Wil Myers",4300,SDP,OF,PIT,,0.999,7.05
"Mark Canha",3400,OAK,OF,CLE,,0.999,7.17
"Chad Pinder",3000,OAK,2B/OF,CLE,,0.999,5.08
"Edwin Encarnacion",4900,CLE,1B,OAK,,0.776,8.19
"Dustin Fowler",3600,OAK,OF,CLE,,0.999,6.78
"Yan Gomes",3400,CLE,C,OAK,,0.999,5.24
"Khris Davis",5000,OAK,OF,CLE,,0.999,6.5
"Jonathan Lucroy",2700,OAK,C,CLE,,0.999,4.87
"Marcus Semien",3800,OAK,SS,CLE,,0.999,5.58
"Josh Bell",3300,PIT,1B,SDP,,0.75,7.53
"Corey Dickerson",3600,PIT,OF,SDP,,0.999,6.38
"Alen Hanson",3500,SFG,2B/3B,ARI,,0.999,7.69
"Austin Meadows",3900,PIT,OF,SDP,,0.753,6.52
"Brandon Belt",4300,SFG,1B,ARI,,0.727,7.25
"Brandon Crawford",4000,SFG,SS,ARI,,0.999,6.08
"Joe Panik",3600,SFG,2B,ARI,,0.999,5.96
"Pablo Sandoval",3400,SFG,1B/3B,ARI,,0.999,5.8
"Hunter Renfroe",3400,SDP,OF,PIT,,0.999,7.22
"A.J. Ellis",2900,SDP,C,PIT,,0.736,4.8
"Eric Hosmer",3800,SDP,1B,PIT,,0.734,7.28
"Gregory Polanco",4200,PIT,OF,SDP,,0.999,6.85
"Cory Spangenberg",3200,SDP,2B/3B,PIT,,0.733,7.11
"Freddy Galvis",2900,SDP,SS,PIT,,0.999,4.88
"Carlos Asuaje",2900,SDP,2B,PIT,,0,6
"Colin Moran",3300,PIT,3B,SDP,,0.744,7.13
"Matt Olson",4000,OAK,1B,CLE,,0.767,7.48
"Jed Lowrie",4500,OAK,2B/3B,CLE,,0.702,6.11
"Delino DeShields",3900,TEX,OF,CHW,,0.999,6.16
"Elvis Andrus",3900,TEX,SS,CHW,,0.999,8.61
"Matt Davidson",3500,CHW,1B/3B,TEX,,0.999,7.63
"Kevan Smith",3000,CHW,C,TEX,,0.999,6.47
"Yoan Moncada",4000,CHW,T6,TEX,,0.999,6.36
"Leury Garcia",3400,CHW,OF,TEX,,0.999,7.23
"Jose Abreu",4300,CHW,T6,TEX,,0.753,8.33
"Avisail Garcia",3800,CHW,OF,TEX,,0.736,8.19
"Mitch Garver",2800,MIN,C,CHC,,0.999,4.67
"Robbie Grossman",2900,MIN,OF,CHC,,0.999,7.69
"Jake Cave",2900,MIN,OF,CHC,,0,6.85
"Willians Astudillo",2800,MIN,3B/C,CHC,,0,7.2
"Tim Anderson",4600,CHW,T4,TEX,,0.755,8.44
"Logan Morrison",3100,MIN,1B,CHC,,0.999,6.29
"Yolmer Sanchez",3700,CHW,3B,TEX,,0.999,6.09
"Adam Engel",2800,CHW,OF,TEX,,0.999,5.98
"Jose Ramirez",5700,CLE,3B,OAK,,0.79,8.77
"Michael Brantley",4700,CLE,OF,OAK,,0.74,7.61
"Yonder Alonso",3700,CLE,1B,OAK,,0.806,7.34
"Lonnie Chisenhall",3500,CLE,OF,OAK,,0.999,7.05
