,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,96.0,222.0,252.0,55.0,37.0,11.0,1.0,6.0,16.0,34.0,26.0,3.0,43.0,0.0,2.0,1.0,5.0,0.0,1.0,0.248,10.3,17.1,0.6,0.324,0.387,0.711,0.14,0.28,27.0,-4.0,0.309,93.0
1,Total,Away,101.0,264.0,301.0,54.0,39.0,6.0,0.0,9.0,33.0,38.0,30.0,4.0,60.0,4.0,1.0,2.0,6.0,2.0,2.0,0.205,10.0,19.9,0.5,0.294,0.33,0.624,0.125,0.23,24.0,-13.5,0.276,61.0
