,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,8.0,17.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,5.6,16.7,0.33,0.111,0.059,0.17,0.0,0.071,-1.0,-3.6,0.089,-60.0
1,Total,Home vs L,7.0,13.0,14.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,7.1,21.4,0.33,0.286,0.385,0.67,0.154,0.3,1.0,-0.4,0.293,70.0
