,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,35.0,86.0,97.0,24.0,17.0,6.0,1.0,0.0,9.0,5.0,2.0,0.0,22.0,5.0,0.0,4.0,1.0,3.0,1.0,0.279,2.1,22.7,0.09,0.333,0.372,0.705,0.093,0.375,11.0,-0.8,0.316,93.0
1,Total,Away,42.0,120.0,129.0,19.0,13.0,5.0,1.0,0.0,11.0,8.0,4.0,0.0,34.0,4.0,1.0,0.0,2.0,5.0,1.0,0.158,3.1,26.4,0.12,0.209,0.217,0.426,0.058,0.218,2.0,-14.0,0.195,10.0
