,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,229.0,650.0,736.0,159.0,126.0,29.0,1.0,3.0,45.0,47.0,70.0,8.0,105.0,3.0,5.0,8.0,22.0,0.0,2.0,0.245,9.5,14.3,0.67,0.319,0.306,0.625,0.062,0.285,62.0,-21.6,0.28,76.0
1,Total,Away,228.0,686.0,763.0,164.0,132.0,24.0,2.0,6.0,54.0,64.0,65.0,5.0,109.0,5.0,3.0,4.0,20.0,2.0,3.0,0.239,8.5,14.3,0.6,0.308,0.306,0.614,0.067,0.275,62.0,-24.0,0.277,70.0
