,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,38.0,116.0,124.0,28.0,18.0,7.0,0.0,3.0,14.0,8.0,7.0,0.0,21.0,0.0,1.0,0.0,3.0,0.0,1.0,0.241,5.6,16.9,0.33,0.282,0.379,0.662,0.138,0.269,11.0,-4.3,0.289,65.0
1,Total,Away,39.0,115.0,128.0,25.0,15.0,4.0,3.0,3.0,21.0,10.0,10.0,0.0,22.0,0.0,0.0,3.0,3.0,2.0,2.0,0.217,7.8,17.2,0.45,0.28,0.383,0.663,0.165,0.244,11.0,-4.3,0.29,71.0
