,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,213.0,648.0,743.0,155.0,93.0,29.0,5.0,28.0,89.0,84.0,84.0,3.0,165.0,6.0,5.0,0.0,20.0,7.0,2.0,0.239,11.3,22.2,0.51,0.33,0.429,0.759,0.19,0.276,93.0,7.8,0.332,101.0
1,Total,Away,238.0,730.0,813.0,184.0,122.0,32.0,2.0,28.0,90.0,90.0,66.0,3.0,191.0,7.0,10.0,0.0,15.0,11.0,5.0,0.252,8.1,23.5,0.35,0.316,0.416,0.733,0.164,0.299,94.0,0.1,0.319,97.0
