,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,8.0,22.0,24.0,10.0,10.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.455,8.3,16.7,0.5,0.5,0.455,0.955,0.0,0.556,5.0,2.1,0.429,170.0
1,Total,Away,5.0,18.0,19.0,7.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.389,0.0,15.8,0.0,0.389,0.444,0.833,0.056,0.467,3.0,0.6,0.366,126.0
