,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,645.0,1852.0,2339.0,480.0,279.0,82.0,2.0,117.0,291.0,378.0,404.0,27.0,454.0,60.0,23.0,0.0,34.0,4.0,3.0,0.259,17.3,19.4,0.89,0.404,0.495,0.899,0.236,0.278,405.0,123.2,0.39,139.0
1,Total,Away,661.0,2017.0,2486.0,482.0,251.0,95.0,0.0,136.0,335.0,388.0,376.0,21.0,516.0,72.0,21.0,0.0,49.0,7.0,3.0,0.239,15.1,20.8,0.73,0.374,0.488,0.862,0.249,0.25,396.0,97.1,0.373,129.0
