,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,537.0,1194.0,1329.0,314.0,207.0,66.0,6.0,35.0,122.0,171.0,93.0,4.0,321.0,21.0,16.0,5.0,29.0,0.0,3.0,0.263,7.0,24.2,0.29,0.323,0.416,0.74,0.153,0.327,156.0,-5.2,0.322,91.0
1,Total,Away,496.0,1283.0,1441.0,327.0,219.0,74.0,5.0,29.0,128.0,165.0,106.0,8.0,304.0,23.0,22.0,7.0,45.0,2.0,8.0,0.255,7.4,21.1,0.35,0.318,0.388,0.706,0.133,0.307,153.0,-21.6,0.309,84.0
