,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,62.0,142.0,148.0,38.0,29.0,4.0,0.0,5.0,12.0,14.0,5.0,0.0,33.0,1.0,0.0,0.0,7.0,1.0,0.0,0.268,3.4,22.3,0.15,0.297,0.401,0.699,0.134,0.317,15.0,-2.8,0.305,85.0
3,Total,vs R as R,44.0,67.0,73.0,9.0,8.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,24.0,2.0,1.0,0.0,2.0,0.0,0.0,0.134,4.1,32.9,0.13,0.192,0.149,0.341,0.015,0.205,-1.0,-10.0,0.164,-9.0
4,Total,vs L,62.0,142.0,148.0,38.0,29.0,4.0,0.0,5.0,15.0,14.0,5.0,0.0,33.0,1.0,0.0,0.0,7.0,1.0,0.0,0.268,3.4,22.3,0.15,0.297,0.401,0.699,0.134,0.317,15.0,-2.8,0.305,85.0
5,Total,vs R,45.0,67.0,73.0,9.0,8.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,24.0,2.0,1.0,0.0,2.0,0.0,0.0,0.134,4.1,32.9,0.13,0.192,0.149,0.341,0.015,0.205,-1.0,-10.0,0.164,-9.0
