,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,229.0,622.0,690.0,159.0,105.0,36.0,2.0,16.0,71.0,68.0,56.0,1.0,182.0,3.0,4.0,3.0,11.0,21.0,12.0,0.256,8.1,26.4,0.31,0.318,0.397,0.715,0.141,0.334,77.0,-0.3,0.315,100.0
1,Total,Away,231.0,718.0,789.0,184.0,109.0,36.0,2.0,37.0,93.0,95.0,58.0,0.0,212.0,9.0,3.0,1.0,12.0,19.0,13.0,0.256,7.4,26.9,0.27,0.319,0.467,0.785,0.21,0.311,105.0,16.5,0.341,115.0
