,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,408.0,1090.0,1288.0,248.0,116.0,58.0,1.0,73.0,153.0,167.0,177.0,15.0,399.0,10.0,9.0,2.0,10.0,7.0,1.0,0.228,13.7,31.0,0.44,0.338,0.483,0.822,0.256,0.279,182.0,26.8,0.351,117.0
1,Total,Away,441.0,1294.0,1483.0,307.0,160.0,60.0,3.0,84.0,168.0,202.0,163.0,13.0,490.0,12.0,12.0,2.0,17.0,8.0,2.0,0.237,11.0,33.0,0.33,0.325,0.483,0.808,0.246,0.305,202.0,24.0,0.346,110.0
