,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,47.0,132.0,152.0,29.0,18.0,8.0,1.0,2.0,22.0,20.0,15.0,0.0,27.0,0.0,2.0,3.0,3.0,1.0,0.0,0.22,9.9,17.8,0.56,0.295,0.341,0.636,0.121,0.257,13.0,-5.8,0.283,63.0
1,Total,Away,46.0,141.0,160.0,29.0,19.0,7.0,1.0,2.0,13.0,16.0,15.0,0.0,32.0,0.0,1.0,3.0,3.0,0.0,2.0,0.206,9.4,20.0,0.47,0.28,0.312,0.592,0.106,0.25,11.0,-8.2,0.266,56.0
