,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,73.0,178.0,198.0,37.0,29.0,6.0,0.0,2.0,11.0,18.0,15.0,0.0,39.0,1.0,2.0,2.0,3.0,0.0,0.0,0.208,7.6,19.7,0.38,0.27,0.275,0.546,0.067,0.252,11.0,-13.1,0.248,44.0
1,Total,Away,67.0,192.0,217.0,41.0,30.0,9.0,0.0,2.0,17.0,14.0,22.0,0.0,39.0,3.0,0.0,0.0,7.0,0.0,1.0,0.214,10.1,18.0,0.56,0.304,0.292,0.596,0.078,0.258,17.0,-9.5,0.275,61.0
