,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,894.0,3506.0,3806.0,962.0,531.0,221.0,15.0,195.0,558.0,564.0,227.0,38.0,764.0,47.0,24.0,2.0,63.0,102.0,27.0,0.274,6.0,20.1,0.3,0.325,0.513,0.838,0.238,0.298,550.0,97.4,0.355,114.0
1,Total,Away,890.0,3612.0,3914.0,969.0,537.0,223.0,13.0,196.0,510.0,518.0,239.0,30.0,896.0,36.0,25.0,2.0,53.0,142.0,42.0,0.268,6.1,22.9,0.27,0.318,0.5,0.818,0.232,0.304,541.0,76.1,0.348,112.0
