,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,57.0,164.0,177.0,51.0,36.0,9.0,0.0,6.0,21.0,26.0,5.0,0.0,27.0,4.0,3.0,1.0,3.0,0.0,0.0,0.311,2.8,15.3,0.19,0.341,0.476,0.817,0.165,0.336,25.0,3.9,0.347,122.0
1,Total,Away,48.0,155.0,167.0,46.0,34.0,8.0,2.0,2.0,16.0,17.0,7.0,0.0,22.0,2.0,3.0,0.0,3.0,1.0,0.0,0.297,4.2,13.2,0.32,0.329,0.413,0.742,0.116,0.328,20.0,-0.3,0.318,94.0
