,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,48.0,132.0,143.0,27.0,19.0,6.0,0.0,2.0,13.0,12.0,10.0,0.0,48.0,0.0,1.0,0.0,4.0,2.0,1.0,0.205,7.0,33.6,0.21,0.259,0.295,0.554,0.091,0.301,8.0,-9.0,0.25,44.0
1,Total,Away,49.0,113.0,133.0,28.0,15.0,6.0,1.0,6.0,17.0,20.0,19.0,0.0,35.0,1.0,0.0,0.0,4.0,1.0,2.0,0.248,14.3,26.3,0.54,0.361,0.478,0.839,0.23,0.306,20.0,4.6,0.368,125.0
