,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,68.0,179.0,194.0,46.0,35.0,9.0,1.0,1.0,25.0,14.0,10.0,0.0,21.0,0.0,0.0,5.0,5.0,3.0,2.0,0.257,5.2,10.8,0.48,0.296,0.335,0.631,0.078,0.287,17.0,-5.3,0.279,71.0
1,Total,Away,62.0,172.0,192.0,46.0,38.0,7.0,1.0,0.0,18.0,22.0,17.0,2.0,20.0,0.0,1.0,2.0,7.0,3.0,4.0,0.267,8.9,10.4,0.85,0.332,0.32,0.651,0.052,0.301,17.0,-4.0,0.29,81.0
