,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,19.0,37.0,37.0,12.0,9.0,2.0,0.0,1.0,5.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,43.2,0.0,0.324,0.459,0.784,0.135,0.55,5.0,0.5,0.335,107.0
1,Total,Home vs L,5.0,7.0,8.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.429,12.5,37.5,0.33,0.5,1.0,1.5,0.571,0.667,3.0,1.9,0.603,285.0
