,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,168.0,381.0,421.0,96.0,69.0,18.0,2.0,7.0,43.0,47.0,28.0,1.0,83.0,3.0,6.0,3.0,10.0,3.0,4.0,0.252,6.7,19.7,0.34,0.304,0.365,0.669,0.113,0.3,39.0,-12.1,0.294,71.0
1,Total,Away,143.0,345.0,390.0,89.0,61.0,20.0,3.0,5.0,41.0,30.0,32.0,0.0,78.0,4.0,2.0,7.0,3.0,3.0,3.0,0.258,8.2,20.0,0.41,0.326,0.377,0.703,0.119,0.318,42.0,-5.1,0.313,86.0
