,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,636.0,1146.0,1273.0,311.0,211.0,52.0,13.0,35.0,77.0,145.0,96.0,2.0,280.0,11.0,8.0,12.0,15.0,3.0,2.0,0.271,7.5,22.0,0.34,0.331,0.431,0.763,0.16,0.329,161.0,12.8,0.334,103.0
1,Total,vs R as L,1259.0,3396.0,3865.0,829.0,504.0,178.0,27.0,120.0,295.0,405.0,420.0,17.0,864.0,17.0,14.0,16.0,55.0,29.0,8.0,0.244,10.9,22.4,0.49,0.329,0.418,0.748,0.174,0.292,472.0,24.5,0.328,101.0
2,Total,vs L as R,132.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-100.0
3,Total,vs R as R,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,643.0,1147.0,1274.0,311.0,211.0,52.0,13.0,35.0,152.0,145.0,96.0,2.0,281.0,11.0,8.0,12.0,15.0,11.0,10.0,0.271,7.5,22.1,0.34,0.331,0.431,0.762,0.16,0.329,161.0,12.5,0.334,103.0
5,Total,vs R,1264.0,3396.0,3865.0,829.0,504.0,178.0,27.0,120.0,480.0,405.0,420.0,17.0,864.0,17.0,14.0,16.0,55.0,76.0,26.0,0.244,10.9,22.4,0.49,0.329,0.418,0.748,0.174,0.292,472.0,24.5,0.328,101.0
