,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,256.0,716.0,788.0,174.0,115.0,34.0,6.0,19.0,73.0,84.0,61.0,6.0,130.0,4.0,7.0,0.0,6.0,1.0,4.0,0.243,7.7,16.5,0.47,0.303,0.387,0.69,0.144,0.27,79.0,-8.6,0.3,89.0
1,Total,Away,245.0,708.0,763.0,183.0,122.0,39.0,8.0,14.0,74.0,74.0,46.0,7.0,115.0,3.0,6.0,0.0,14.0,0.0,4.0,0.258,6.0,15.1,0.4,0.304,0.395,0.7,0.137,0.289,78.0,-7.0,0.303,90.0
