,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,116.0,217.0,241.0,53.0,34.0,8.0,2.0,9.0,32.0,27.0,18.0,1.0,74.0,1.0,1.0,4.0,5.0,10.0,5.0,0.244,7.5,30.7,0.24,0.304,0.424,0.728,0.18,0.326,27.0,-2.3,0.315,85.0
1,Total,Away,108.0,272.0,288.0,63.0,40.0,14.0,4.0,5.0,28.0,31.0,9.0,2.0,80.0,2.0,2.0,3.0,5.0,10.0,3.0,0.232,3.1,27.8,0.11,0.26,0.368,0.627,0.136,0.307,21.0,-13.9,0.269,58.0
