,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,321.0,1169.0,1340.0,298.0,164.0,58.0,1.0,75.0,189.0,202.0,154.0,16.0,305.0,8.0,9.0,0.0,38.0,0.0,1.0,0.255,11.5,22.8,0.5,0.343,0.499,0.842,0.244,0.279,197.0,33.8,0.358,116.0
1,Total,Away,308.0,1174.0,1332.0,315.0,185.0,43.0,3.0,84.0,193.0,226.0,140.0,18.0,311.0,7.0,11.0,0.0,25.0,3.0,1.0,0.268,10.5,23.3,0.45,0.347,0.525,0.872,0.256,0.292,207.0,44.0,0.368,123.0
