,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,54.0,121.0,134.0,26.0,11.0,4.0,1.0,10.0,16.0,19.0,8.0,0.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.215,6.0,31.3,0.19,0.291,0.512,0.803,0.298,0.232,18.0,1.6,0.342,109.0
1,Total,Away,48.0,102.0,116.0,16.0,8.0,4.0,0.0,4.0,13.0,14.0,13.0,2.0,37.0,0.0,1.0,0.0,4.0,0.0,0.0,0.157,11.2,31.9,0.35,0.25,0.314,0.564,0.157,0.194,6.0,-7.7,0.246,44.0
