,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,23.0,35.0,35.0,4.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.114,0.0,48.6,0.0,0.114,0.2,0.314,0.086,0.222,-2.0,-5.8,0.133,-39.0
1,Total,Away,14.0,22.0,27.0,7.0,4.0,2.0,0.0,1.0,2.0,2.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.318,14.8,22.2,0.67,0.407,0.545,0.953,0.227,0.375,5.0,1.6,0.403,143.0
