,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,426.0,1547.0,1687.0,443.0,275.0,111.0,2.0,55.0,183.0,255.0,102.0,11.0,284.0,19.0,17.0,1.0,38.0,4.0,1.0,0.286,6.0,16.8,0.36,0.335,0.467,0.802,0.181,0.317,228.0,26.2,0.345,109.0
1,Total,Away,417.0,1581.0,1708.0,404.0,260.0,92.0,3.0,49.0,184.0,221.0,87.0,4.0,275.0,18.0,22.0,0.0,64.0,7.0,3.0,0.256,5.1,16.1,0.32,0.298,0.411,0.709,0.155,0.278,177.0,-28.5,0.307,84.0
