,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home vs L,7.0,11.0,11.0,4.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,36.4,0.0,0.364,1.0,1.364,0.636,0.4,3.0,2.2,0.565,257.0
1,Total,Home vs R,16.0,25.0,27.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,7.4,48.1,0.15,0.185,0.28,0.465,0.16,0.182,0.0,-2.9,0.186,-2.0
