,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,115.0,278.0,305.0,73.0,54.0,15.0,0.0,4.0,31.0,31.0,22.0,0.0,76.0,2.0,2.0,1.0,7.0,2.0,0.0,0.263,7.2,24.9,0.29,0.319,0.36,0.679,0.097,0.345,31.0,-4.0,0.3,85.0
1,Total,Away,98.0,217.0,240.0,47.0,36.0,8.0,2.0,1.0,12.0,22.0,19.0,1.0,54.0,1.0,1.0,2.0,4.0,2.0,4.0,0.217,7.9,22.5,0.35,0.282,0.286,0.567,0.069,0.282,16.0,-12.1,0.253,54.0
