,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,666.0,2161.0,2391.0,584.0,367.0,115.0,6.0,96.0,281.0,305.0,176.0,13.0,412.0,27.0,22.0,5.0,71.0,18.0,10.0,0.27,7.4,17.2,0.43,0.33,0.462,0.792,0.192,0.291,317.0,30.1,0.341,105.0
1,Total,Away,677.0,2318.0,2558.0,586.0,375.0,130.0,8.0,73.0,277.0,289.0,195.0,10.0,479.0,27.0,17.0,1.0,57.0,24.0,13.0,0.253,7.6,18.7,0.41,0.316,0.41,0.726,0.157,0.288,289.0,-17.4,0.317,91.0
