,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,33.0,49.0,52.0,6.0,5.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.122,5.8,34.6,0.17,0.173,0.143,0.316,0.02,0.194,-1.0,-7.7,0.15,-20.0
1,Total,Away,22.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,0.08,0.08,0.0,0.08,0.0,0.0,-3.0,-5.7,0.058,-81.0
