,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,263.0,676.0,748.0,163.0,93.0,42.0,2.0,26.0,86.0,84.0,65.0,5.0,171.0,5.0,2.0,0.0,15.0,6.0,1.0,0.241,8.7,22.9,0.38,0.311,0.425,0.736,0.183,0.285,87.0,3.5,0.321,101.0
1,Total,Away,268.0,710.0,771.0,163.0,91.0,41.0,1.0,30.0,86.0,96.0,54.0,0.0,180.0,4.0,3.0,0.0,20.0,9.0,6.0,0.23,7.0,23.3,0.3,0.287,0.417,0.704,0.187,0.264,82.0,-4.8,0.307,91.0
