,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,77.0,203.0,228.0,52.0,43.0,7.0,0.0,2.0,25.0,23.0,19.0,1.0,24.0,1.0,0.0,5.0,6.0,0.0,5.0,0.256,8.3,10.5,0.79,0.323,0.32,0.643,0.064,0.282,20.0,-7.2,0.29,75.0
1,Total,Away,76.0,220.0,243.0,58.0,42.0,11.0,2.0,3.0,25.0,13.0,19.0,0.0,18.0,1.0,1.0,2.0,2.0,0.0,3.0,0.264,7.8,7.4,1.06,0.324,0.373,0.696,0.109,0.275,26.0,-3.8,0.309,84.0
