,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,117.0,472.0,531.0,130.0,101.0,25.0,2.0,2.0,77.0,41.0,33.0,1.0,29.0,18.0,6.0,2.0,11.0,14.0,7.0,0.275,6.2,5.5,1.14,0.342,0.35,0.692,0.074,0.286,57.0,-7.0,0.311,90.0
1,Total,Away,123.0,524.0,577.0,129.0,96.0,23.0,7.0,3.0,54.0,43.0,31.0,1.0,40.0,16.0,3.0,3.0,11.0,9.0,9.0,0.246,5.4,6.9,0.78,0.307,0.334,0.641,0.088,0.26,51.0,-19.2,0.287,70.0
