,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,115.0,347.0,393.0,90.0,58.0,19.0,4.0,9.0,59.0,40.0,41.0,1.0,97.0,2.0,0.0,3.0,5.0,4.0,2.0,0.259,10.4,24.7,0.42,0.341,0.415,0.756,0.156,0.336,50.0,4.3,0.335,102.0
1,Total,Away,114.0,362.0,401.0,75.0,52.0,19.0,0.0,4.0,36.0,25.0,36.0,1.0,114.0,2.0,0.0,1.0,3.0,2.0,1.0,0.207,9.0,28.4,0.32,0.283,0.293,0.575,0.086,0.291,27.0,-19.4,0.262,56.0
