,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,360.0,838.0,951.0,204.0,161.0,30.0,3.0,10.0,105.0,81.0,89.0,12.0,141.0,4.0,3.0,17.0,17.0,6.0,5.0,0.243,9.4,14.8,0.63,0.318,0.322,0.64,0.079,0.281,82.0,-34.4,0.285,67.0
1,Total,Away,356.0,905.0,1006.0,222.0,173.0,34.0,10.0,5.0,107.0,74.0,82.0,7.0,161.0,4.0,2.0,13.0,24.0,10.0,6.0,0.245,8.2,16.0,0.51,0.31,0.322,0.632,0.076,0.293,84.0,-39.2,0.282,66.0
