,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,22.0,57.0,67.0,10.0,7.0,3.0,0.0,0.0,9.0,6.0,6.0,1.0,16.0,0.0,2.0,2.0,2.0,1.0,0.0,0.175,9.0,23.9,0.38,0.246,0.228,0.474,0.053,0.233,2.0,-6.5,0.212,24.0
1,Total,Away,27.0,91.0,99.0,28.0,18.0,8.0,1.0,1.0,9.0,16.0,5.0,1.0,23.0,2.0,0.0,1.0,1.0,0.0,0.0,0.308,5.1,23.2,0.22,0.357,0.451,0.808,0.143,0.403,14.0,1.9,0.352,111.0
