,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,376.0,840.0,949.0,206.0,113.0,32.0,4.0,57.0,103.0,178.0,96.0,10.0,247.0,4.0,9.0,0.0,25.0,0.0,0.0,0.245,10.1,26.0,0.39,0.322,0.496,0.819,0.251,0.273,130.0,14.2,0.346,104.0
1,Total,Away,342.0,861.0,959.0,199.0,116.0,45.0,0.0,38.0,98.0,132.0,88.0,7.0,241.0,4.0,6.0,0.0,34.0,0.0,0.0,0.231,9.2,25.1,0.37,0.303,0.416,0.719,0.185,0.274,103.0,-13.9,0.311,85.0
