,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,85.0,154.0,167.0,33.0,24.0,9.0,0.0,0.0,12.0,11.0,8.0,3.0,11.0,0.0,2.0,3.0,5.0,0.0,1.0,0.214,4.8,6.6,0.73,0.25,0.273,0.523,0.058,0.228,6.0,-14.1,0.225,32.0
3,Total,vs R as R,170.0,484.0,523.0,131.0,94.0,30.0,2.0,5.0,26.0,58.0,20.0,8.0,61.0,3.0,4.0,12.0,18.0,1.0,1.0,0.271,3.8,11.7,0.33,0.301,0.372,0.673,0.101,0.299,46.0,-16.9,0.289,73.0
4,Total,vs L,86.0,154.0,167.0,33.0,24.0,9.0,0.0,0.0,12.0,11.0,8.0,3.0,11.0,0.0,2.0,3.0,5.0,0.0,2.0,0.214,4.8,6.6,0.73,0.25,0.273,0.523,0.058,0.228,6.0,-14.1,0.225,32.0
5,Total,vs R,170.0,484.0,523.0,131.0,94.0,30.0,2.0,5.0,57.0,58.0,20.0,8.0,61.0,3.0,4.0,12.0,18.0,2.0,2.0,0.271,3.8,11.7,0.33,0.301,0.372,0.673,0.101,0.299,46.0,-16.9,0.289,73.0
