,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,145.0,386.0,414.0,96.0,76.0,11.0,2.0,7.0,46.0,28.0,17.0,1.0,49.0,1.0,3.0,7.0,5.0,13.0,1.0,0.249,4.1,11.8,0.35,0.28,0.342,0.622,0.093,0.267,31.0,-18.9,0.273,59.0
1,Total,Away,138.0,444.0,479.0,108.0,89.0,11.0,2.0,6.0,48.0,31.0,24.0,5.0,58.0,1.0,3.0,7.0,7.0,18.0,2.0,0.243,5.0,12.1,0.41,0.282,0.318,0.599,0.074,0.266,32.0,-25.9,0.262,54.0
