,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,146.0,352.0,380.0,91.0,75.0,8.0,2.0,6.0,46.0,49.0,16.0,2.0,66.0,2.0,4.0,6.0,6.0,6.0,2.0,0.259,4.2,17.4,0.24,0.291,0.344,0.635,0.085,0.299,31.0,-11.8,0.28,70.0
1,Total,Away,131.0,292.0,321.0,71.0,50.0,16.0,2.0,3.0,26.0,14.0,20.0,2.0,64.0,2.0,1.0,6.0,2.0,6.0,2.0,0.243,6.2,19.9,0.31,0.295,0.342,0.638,0.099,0.301,27.0,-9.2,0.281,71.0
