,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,8.0,22.0,25.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.182,8.0,40.0,0.2,0.24,0.227,0.467,0.045,0.308,1.0,-1.9,0.213,40.0
1,Total,Away,8.0,19.0,20.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.211,5.0,35.0,0.14,0.25,0.211,0.461,0.0,0.333,1.0,-1.5,0.213,29.0
