,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,112.0,201.0,221.0,47.0,33.0,7.0,3.0,4.0,22.0,14.0,16.0,1.0,57.0,1.0,1.0,2.0,3.0,2.0,0.0,0.234,7.2,25.8,0.28,0.292,0.358,0.65,0.124,0.305,19.0,-7.7,0.285,69.0
1,Total,Away,121.0,274.0,312.0,68.0,48.0,16.0,1.0,3.0,46.0,19.0,31.0,1.0,64.0,3.0,0.0,4.0,4.0,6.0,3.0,0.248,9.9,20.5,0.48,0.331,0.347,0.678,0.099,0.314,32.0,-6.0,0.305,81.0
