,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,47.0,169.0,182.0,48.0,39.0,6.0,2.0,1.0,20.0,13.0,7.0,0.0,34.0,3.0,0.0,3.0,1.0,2.0,1.0,0.284,3.8,18.7,0.21,0.324,0.361,0.685,0.077,0.351,19.0,-3.5,0.305,84.0
1,Total,Away,37.0,140.0,153.0,36.0,23.0,7.0,3.0,3.0,26.0,17.0,6.0,0.0,33.0,3.0,1.0,3.0,2.0,1.0,0.0,0.257,3.9,21.6,0.18,0.3,0.414,0.714,0.157,0.314,16.0,-2.4,0.309,84.0
