,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,42.0,118.0,130.0,26.0,20.0,5.0,1.0,0.0,11.0,9.0,10.0,2.0,15.0,0.0,0.0,2.0,7.0,0.0,0.0,0.22,7.7,11.5,0.67,0.281,0.28,0.561,0.059,0.252,7.0,-8.3,0.249,49.0
1,Total,Away,50.0,139.0,152.0,30.0,24.0,5.0,0.0,1.0,9.0,5.0,9.0,1.0,24.0,0.0,1.0,3.0,5.0,1.0,0.0,0.216,5.9,15.8,0.38,0.262,0.273,0.535,0.058,0.252,7.0,-11.0,0.239,39.0
