,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,53.0,127.0,143.0,31.0,22.0,7.0,0.0,2.0,21.0,10.0,13.0,0.0,25.0,0.0,1.0,2.0,2.0,0.0,2.0,0.244,9.1,17.5,0.52,0.312,0.346,0.659,0.102,0.287,14.0,-2.7,0.295,79.0
1,Total,Away,68.0,173.0,189.0,36.0,30.0,6.0,0.0,0.0,13.0,10.0,11.0,0.0,39.0,1.0,1.0,3.0,2.0,1.0,1.0,0.208,5.8,20.6,0.28,0.258,0.243,0.501,0.035,0.267,8.0,-13.0,0.229,38.0
