,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.4,0.0,-100.0
1,Total,vs R as L,13.0,29.0,34.0,8.0,4.0,3.0,0.0,1.0,1.0,4.0,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.276,8.8,32.4,0.27,0.382,0.483,0.865,0.207,0.412,6.0,1.9,0.384,147.0
2,Total,vs R as R,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs L,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.4,0.0,-100.0
4,Total,vs R,13.0,29.0,34.0,8.0,4.0,3.0,0.0,1.0,6.0,4.0,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.276,8.8,32.4,0.27,0.382,0.483,0.865,0.207,0.412,6.0,1.9,0.384,147.0
5,Total,Home,9.0,28.0,31.0,6.0,2.0,3.0,0.0,1.0,6.0,4.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.214,6.5,35.5,0.18,0.29,0.429,0.719,0.214,0.313,3.0,0.1,0.318,97.0
