,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,69.0,173.0,194.0,43.0,32.0,10.0,0.0,1.0,17.0,13.0,17.0,1.0,22.0,0.0,0.0,4.0,5.0,4.0,2.0,0.249,8.8,11.3,0.77,0.316,0.324,0.639,0.075,0.28,17.0,-5.1,0.285,73.0
1,Total,Away,64.0,176.0,192.0,45.0,37.0,7.0,1.0,0.0,16.0,12.0,13.0,0.0,40.0,2.0,0.0,1.0,6.0,1.0,1.0,0.256,6.8,20.8,0.33,0.314,0.307,0.621,0.051,0.331,16.0,-6.1,0.28,73.0
