,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,40.0,111.0,131.0,34.0,21.0,8.0,0.0,5.0,22.0,17.0,18.0,2.0,20.0,0.0,2.0,0.0,2.0,2.0,0.0,0.306,13.7,15.3,0.9,0.397,0.514,0.91,0.207,0.33,22.0,7.1,0.384,149.0
1,Total,Away,50.0,150.0,162.0,33.0,18.0,8.0,2.0,5.0,17.0,20.0,8.0,0.0,27.0,4.0,0.0,0.0,4.0,3.0,1.0,0.22,4.9,16.7,0.3,0.278,0.4,0.678,0.18,0.237,16.0,-3.4,0.292,79.0
