,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,8.0,8.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,11.1,44.4,0.25,0.222,0.5,0.722,0.375,0.0,1.0,-0.1,0.309,104.0
1,Total,vs R as L,39.0,86.0,94.0,17.0,10.0,6.0,0.0,1.0,3.0,11.0,7.0,1.0,19.0,1.0,0.0,0.0,3.0,0.0,0.0,0.198,7.4,20.2,0.37,0.266,0.302,0.568,0.105,0.242,6.0,-4.9,0.252,58.0
2,Total,vs R as R,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs L,8.0,8.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,11.1,44.4,0.25,0.222,0.5,0.722,0.375,0.0,1.0,-0.1,0.309,104.0
4,Total,vs R,39.0,86.0,94.0,17.0,10.0,6.0,0.0,1.0,9.0,11.0,7.0,1.0,19.0,1.0,0.0,0.0,3.0,0.0,0.0,0.198,7.4,20.2,0.37,0.266,0.302,0.568,0.105,0.242,6.0,-4.9,0.252,58.0
5,Total,Home,20.0,43.0,48.0,6.0,4.0,2.0,0.0,0.0,3.0,2.0,5.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,10.4,20.8,0.5,0.229,0.186,0.415,0.047,0.182,0.0,-5.0,0.189,22.0
