,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,319.0,1011.0,1115.0,277.0,203.0,56.0,7.0,11.0,139.0,111.0,92.0,7.0,148.0,4.0,6.0,2.0,28.0,3.0,4.0,0.274,8.3,13.3,0.62,0.335,0.376,0.711,0.102,0.31,123.0,-6.2,0.315,96.0
1,Total,Away,331.0,1107.0,1223.0,307.0,220.0,68.0,7.0,12.0,126.0,113.0,91.0,4.0,194.0,4.0,12.0,9.0,27.0,15.0,5.0,0.277,7.4,15.9,0.47,0.331,0.384,0.715,0.107,0.323,136.0,-5.6,0.316,93.0
