,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,178.0,457.0,547.0,110.0,60.0,26.0,1.0,23.0,68.0,62.0,72.0,0.0,122.0,11.0,2.0,5.0,8.0,1.0,3.0,0.241,13.2,22.3,0.59,0.356,0.453,0.809,0.212,0.277,79.0,12.4,0.355,118.0
1,Total,Away,168.0,458.0,539.0,110.0,63.0,28.0,2.0,17.0,62.0,58.0,69.0,8.0,140.0,5.0,6.0,1.0,12.0,2.0,1.0,0.24,12.8,26.0,0.49,0.342,0.421,0.763,0.181,0.303,67.0,1.0,0.33,97.0
