,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,59.0,115.0,121.0,25.0,17.0,3.0,3.0,2.0,12.0,12.0,4.0,1.0,22.0,1.0,0.0,1.0,4.0,2.0,0.0,0.217,3.3,18.2,0.18,0.25,0.348,0.598,0.13,0.253,7.0,-7.1,0.258,39.0
1,Total,Away,68.0,165.0,178.0,42.0,30.0,11.0,1.0,0.0,15.0,18.0,10.0,0.0,21.0,1.0,1.0,1.0,6.0,4.0,0.0,0.255,5.6,11.8,0.48,0.299,0.333,0.633,0.079,0.29,15.0,-6.7,0.283,67.0
