,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,11.0,20.0,23.0,5.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,8.7,34.8,0.25,0.348,0.45,0.798,0.2,0.364,3.0,0.5,0.346,120.0
1,Total,Away,15.0,32.0,36.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.125,8.3,44.4,0.19,0.222,0.156,0.378,0.031,0.25,0.0,-4.1,0.185,6.0
